chembl_id,pref_name,MeanByChembl_id,ACVR1,ASXL1,ATG7,BCL10,BUB1B,CASP8,CCNE1,CDKN2A,CDKN2C,DNM2,HRAS,JAG1,MARK3,MUTYH,NBN,PPP2R1A,PREX2,RB1,SETD2,SMARCA4,TPR,TSC1,VAV1
CHEMBL2105722,NOMEGESTROL,0.03129113786957071,0.0348061273927465,0.0302884025447694,0.0297222514259923,0.0343198200814807,0.0338663732172246,0.0200248369265301,0.0313373481679506,0.0337634023687239,0.033117403868493,0.0303636317146822,0.0344332454988284,0.0310834372351433,0.0305874268603504,0.0313796437002834,0.0317946981374562,0.0297556391267959,0.0382180713496731,0.029785432254089,0.0298163094599625,0.0309438366464923,0.0297027294493727,0.0304667828765992,0.0301193206964866
CHEMBL1200376,BETAMETHASONE BENZOATE,0.03140085260225569,0.0103605653141488,0.0405764534212566,0.0413173891070998,0.0032190631099033,0.0511988219751014,0.002188157145783,0.0030822292991769,0.0031898428904966,0.0082175787108817,0.0452308165231629,0.0116515113286304,0.0466935974757564,0.0457553923591851,0.0472491597043858,0.037706872597265,0.0426458854075684,0.0261975129777041,0.0409220875307973,0.0435545806646382,0.0394773151912936,0.0416612273426779,0.045487557051226,0.0446359927237418
CHEMBL1201064,FLUOROMETHOLONE ACETATE,0.03189917558061313,0.0280861985904849,0.0222735979146939,0.0246917574933752,0.0588783513561962,0.0370752284415667,0.0465400449430632,0.0582597899162848,0.058821058616416,0.0336891410617995,0.0280976606090576,0.0240799714577953,0.0299774904494096,0.0287898709105732,0.0308913494943935,0.0213972585220916,0.0258161552971393,0.0233380524675568,0.0240598962383388,0.0266006370074785,0.021388167741552,0.0249714096684662,0.0284401393293183,0.0275178108270507
CHEMBL1627367,FLUOROESTRADIOL,0.03212592510147965,0.0183331188360224,0.0365959773608542,0.0406635087934377,0.0035123968845568,0.0450551478889331,0.0026783674222565,0.0033812570581237,0.0034896762238166,0.0199311475500456,0.0464672767683901,0.016210669474324,0.0474354258818494,0.0471783561558506,0.047169702704916,0.0352516260104689,0.0428210054789277,0.0296466227481044,0.039446482799124,0.0440990868879766,0.0357620482441201,0.0413194256051911,0.0468267897203968,0.0456211608363457
CHEMBL1201151,MESTRANOL,0.032178437962186786,0.0079643899681098,0.0397481585035313,0.0415121859769611,0.007554385675076,0.0563334663830438,0.0038420303579057,0.0067458365902559,0.0073791546695928,0.0086607888191491,0.0466597787076615,0.0071795552372107,0.0482608740960669,0.0471691972953994,0.0489397529438946,0.0389512512017065,0.0433617392080358,0.0203167914586116,0.0406064373390185,0.0446318798418062,0.0393440112469322,0.0419883609497432,0.0469128666287026,0.0460411800318809
CHEMBL3707393,OSILODROSTAT PHOSPHATE,0.03235696610871692,0.0051495138974837,0.0032076240265467,0.0040915858413128,0.1814158518013386,0.0103886046051385,0.1172789844770293,0.1672650335453666,0.1796071384068693,0.009184530201394,0.0058946368145126,0.0035906073788379,0.0067145801640142,0.0061768985691016,0.0070544814450357,0.0027849531098147,0.0046348609302948,0.0021067366828279,0.0038412861406161,0.005039150405407,0.0029460229753381,0.0042273683474333,0.0060332964234754,0.0055764743113004
CHEMBL1170,TESTOSTERONE PROPIONATE,0.03271772608492691,0.0322316771427897,0.033879076055637,0.03374192025286,0.0295165869849349,0.0417751050679174,0.01139469021473,0.0250899797747373,0.0292563932888471,0.0342183082102797,0.0342561151116663,0.0336984842915658,0.0359454171376223,0.03487353051704,0.036584051097723,0.033879693171965,0.0335451478246165,0.0357570672263249,0.0338338176466985,0.0333851536658983,0.0338581080430141,0.0337011418811254,0.0345692405047504,0.0335169948405753
CHEMBL490665,NALFURAFINE HYDROCHLORIDE,0.03302854358394601,0.0592513105395549,0.0097423985297069,0.0091269760665088,0.0936168894063583,0.0112972020950395,0.11023948137521,0.0909051032341817,0.0931521748564405,0.1090457373173445,0.0096025226549865,0.0429587339414627,0.0098961595337201,0.0096794359026334,0.0100650951368452,0.0104347943767812,0.0092553302225501,0.0143927994292207,0.0092397223475859,0.0093781552126321,0.0100776086289413,0.0091397098174726,0.0096359702336635,0.0095231915719181
CHEMBL3039526,LASMIDITAN SUCCINATE,0.03324238089253792,0.0217328032016441,0.0185195103683598,0.0173218578717646,0.1043208762212274,0.0130904462056458,0.1103242052390515,0.111128228553149,0.1054595289658765,0.0213069215586321,0.0154811466348355,0.0204755294022394,0.0148626050822853,0.015263746710628,0.0146192982362148,0.0195896220813546,0.0166633325478398,0.0231444916356516,0.0176323883435373,0.0162300826526094,0.0191369202866749,0.0171573600507312,0.0153739417876557,0.0157399168907638
CHEMBL3989523,IOBENGUANE SULFATE I 123,0.03335453723031363,0.0357229237982413,0.0334358444180588,0.0352103661611826,0.0164221506100438,0.0483416719119368,0.0247328894513466,0.0169173094334281,0.0164968529125516,0.0303087511105165,0.0384488785899093,0.034669252482614,0.0398855326143155,0.0389817048616331,0.04048418785916,0.0324076512806831,0.0361951314862574,0.0320977581535742,0.0347245270827964,0.03686660863749,0.0328029521240283,0.0354656354422656,0.0387158103629016,0.037819965512279
CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,0.0345312355574526,0.0098102433656971,0.0217846440952504,0.0279972983494447,0.0255830383006497,0.1182039137157241,0.0356444595371723,0.0269899910995149,0.025679879990166,0.0125625852655296,0.0465794462207155,0.0082510632606714,0.0594259008590409,0.0505609859279687,0.0654916826741209,0.0172213071514101,0.0316035444855773,0.0104324869487227,0.0263343906505746,0.0353259020631677,0.0190448015872541,0.0288976255354776,0.0485221578280048,0.0422710689095547
CHEMBL4105630,ZURANOLONE,0.035035857803005735,0.0024913173735385,0.0269698940007545,0.038447725089383,0.0029719675920416,0.0778823968202354,0.0023334890013608,0.0028836949724245,0.0029462136397877,0.002252328810228,0.0673756325705828,0.0024379510568598,0.0710778383001954,0.0693615623244592,0.0719440117928565,0.0225826390535923,0.0469517987336469,0.0111060726660694,0.0350328790253919,0.0535977526039428,0.0239535641446639,0.0404547363405768,0.0683578558624386,0.0624114076941016
CHEMBL547,ISOTRETINOIN,0.03511097828503244,0.0019239214644339,0.0040172566394389,0.0049333781647282,0.0705168282474982,0.0181208869573521,0.4568016166647768,0.0959100885650522,0.0742578164053315,0.0020153252638349,0.0070698180860109,0.001892307679882,0.0084961971070261,0.0075576143899687,0.0090949171526335,0.0035556821813832,0.0055054638045111,0.0026318851360522,0.0046699187508265,0.0059298736344622,0.0037323725445398,0.0050765895360355,0.0073072004338566,0.0065355417461111
CHEMBL3039507,SOTAGLIFLOZIN,0.0357027702851802,0.0209450756990903,0.0415015478852901,0.044659586943807,0.0049629581319802,0.0564889989931764,0.0009393702264041,0.004004098177419,0.0047835770505684,0.0220148105599262,0.0497752375463253,0.0209277081880007,0.0513474950280612,0.0504511195813976,0.0518762444236404,0.0398650927567133,0.0459083235828782,0.0353211937287682,0.0439154931215891,0.047043004589668,0.0404323758345165,0.0449578716595426,0.0501508103123272,0.0488917225380546
CHEMBL21731,MAPROTILINE,0.03648165575625057,0.025702590218801,0.0160896181580287,0.0163400392199065,0.0757184813440813,0.0158147485979548,0.2531370573536773,0.0892196307828922,0.0778638566265012,0.0278130389480194,0.0171104135830881,0.0239622150400084,0.0170803695417314,0.0172495437252329,0.0169032708512347,0.0160495377151466,0.0164810016362283,0.0170497242340372,0.0162541754412386,0.0166700292808654,0.0160660068410387,0.0163768087399582,0.0171794788641754,0.016946445649917
CHEMBL986,RETINOL,0.036503071442427204,0.0078847857325211,0.0270461178023402,0.033046794093314,0.0411774040622845,0.061404312120104,0.0875373409721129,0.0471243385150717,0.0421406832146449,0.0065519935033603,0.0434988857319056,0.0088722552982804,0.0470955160493502,0.0447976702721751,0.0484966684595626,0.0235480431619569,0.0365668703150024,0.0175725248044833,0.0314194915243144,0.0389605175504985,0.0248906723025175,0.0339349669961278,0.0441534686412924,0.041849322052605
CHEMBL1200890,OXYCODONE HYDROCHLORIDE,0.03706416487321826,0.0212677496037716,0.0323716902045637,0.0327000681063155,0.0481446658607386,0.0398333343644446,0.0902841101662681,0.0547186282551099,0.0490525295449149,0.025096615455635,0.0342077579064681,0.0235286735924244,0.0350168319222654,0.0344807465799265,0.0354112375569087,0.0325846909193115,0.0331067105620986,0.0312516488838845,0.0324953089045139,0.033388516347184,0.0325750072907022,0.032806396768548,0.0343402130206805,0.0338126602673419
CHEMBL4594300,FOSDENOPTERIN HYDROBROMIDE,0.037135938799796715,0.0842998538953988,0.0421261916752004,0.035632644830039,0.0265346343961251,0.0193814258664702,0.0432611563023438,0.0262729500782872,0.0265391837835309,0.0364705662134932,0.0266098048154481,0.0741515134975484,0.0241713151100665,0.0256618197421506,0.0234056668886852,0.0470128818489372,0.0320686550968744,0.059716284021414,0.0372930276313952,0.0300079429824524,0.0449869765402615,0.0346134650458145,0.026133277835871,0.0277753542975168
CHEMBL3137329,PEFICITINIB HYDROBROMIDE,0.03755307430071896,0.0425835312302557,0.0344626998279642,0.0330394298712127,0.0494815704877932,0.0314842762868105,0.0403256148376068,0.0463355241444365,0.0489356839405976,0.0590319784397652,0.0314400609849998,0.0435007967030582,0.0310969487474204,0.0312986776493799,0.0309836157457218,0.0362385392952084,0.0325168265588594,0.0442724130040073,0.0333574065936095,0.0321594478050412,0.0352212483311162,0.0329139528239723,0.0313547997533946,0.0316856658543045
CHEMBL1200543,ANILERIDINE PHOSPHATE,0.03762061478599787,0.0021986379603649,0.0376927426176037,0.0449318281679872,0.0011303095278402,0.1046819817341347,0.0029009703553565,0.0013517647025815,0.0011650257027872,0.0014445871965986,0.0588273993108788,0.0030711606268458,0.0666741729154559,0.0612017667816608,0.0704605455574721,0.03459024863635,0.0490876933523409,0.0307819385167479,0.0429698376358657,0.0522948612768134,0.035513967095809,0.0459819703603595,0.0599358980614121,0.0563848319846843
CHEMBL1201794,RIBOFLAVIN 5'-PHOSPHATE,0.03775610752788352,0.0922175203085171,0.0248220284715419,0.0263669954373616,0.0373653428001118,0.0448569410102618,0.0089231726930446,0.0309458393089402,0.0361804049925063,0.1151228421829704,0.0321496838651921,0.0727098258946446,0.034550510685442,0.0330077611912422,0.0353888890061856,0.023802772401292,0.0279385391472469,0.0220894760769665,0.0259636284537597,0.0293900122879802,0.0243192139008316,0.0265511922245656,0.0325744907252036,0.0311533900755128
CHEMBL1075,MORICIZINE,0.03804054599285103,0.0001043080420066,0.0179753297033409,0.0278121210919225,0.0091441333988436,0.1330422992548954,0.150750850724903,0.01241953993471,0.0096390722771108,0.0002514238833064,0.0527014832320704,0.0001125903345301,0.0658826125636267,0.0571849617587372,0.0715451055236813,0.013183363539186,0.0345434701881847,0.0065699957901002,0.0249473138969646,0.0400581670481213,0.0149593087441508,0.0294206371970875,0.0548887189092827,0.0477957507988111
CHEMBL254328,ABIRATERONE,0.0385292476614439,0.0072700393893903,0.0331699412902466,0.0405225433619181,0.0340380307186021,0.0596849014316573,0.0742893787869459,0.036661558846303,0.0344730406503837,0.0081446715964219,0.0488513074848764,0.007978930921572,0.051719722551641,0.0500726003633444,0.0526294111246899,0.0282698927783718,0.0434049602458185,0.0220947689544698,0.0391358402458108,0.0454161036002927,0.0301108665823048,0.0412583477798937,0.0494563931866256,0.0475194443216295
CHEMBL1201263,HYDROCORTAMATE,0.03895119967621554,0.0119773043938858,0.0047992065697263,0.0049941942992811,0.1518904216440602,0.0073105835576236,0.2890628491161868,0.1758475491314917,0.1563306443348424,0.0146957824270497,0.0055536129191698,0.009774527582852,0.0059551873588453,0.0056752705188595,0.0060898321486491,0.0047421650215575,0.0050645608761799,0.0051310565324872,0.0049590224738347,0.0052234835664775,0.0047513157863338,0.0050089123733524,0.0056041187061312,0.0054359912140798
CHEMBL2181927,FINERENONE,0.039128207757962184,0.0303075105866641,0.0311500856187294,0.0347071559887479,0.0537602345410169,0.0556477235398124,0.0243303638388928,0.0500901904495788,0.0531282963457176,0.0500715702630531,0.0425469174250739,0.0232438049748748,0.0454882394001468,0.0436312858336173,0.0466056457120808,0.029520116693931,0.0369732750349009,0.0264855620286519,0.0337792297607298,0.0388685862011419,0.0300089976128966,0.0352676068851725,0.0431050426017801,0.0412313370959192
CHEMBL1567328,OMEPRAZOLE MAGNESIUM,0.03914984950348772,0.0095684037662936,0.0026103477058943,0.0022071427448552,0.1727173003384658,0.004252405317924,0.2779706052555171,0.1993594944654743,0.1772677526164418,0.0173411189647321,0.0021892725020676,0.0058542676148263,0.0025701618759689,0.0023217254396266,0.0027267362456819,0.0028500164930949,0.0021261664386897,0.0029240871741716,0.0022962245708289,0.002068805409296,0.0027504160578667,0.0021794742305722,0.0022544013546196,0.0020402119973084
CHEMBL1200624,ETHYNODIOL DIACETATE,0.03982063894927724,0.0356381278334149,0.019204927995315,0.0197080420971045,0.1194800155029454,0.0294509279663176,0.0852235767644943,0.1306122078318211,0.1217667061069029,0.0506743492055677,0.0217314619587567,0.0314548599214711,0.0233240482133682,0.0222910696346916,0.0239288146929853,0.0191488823986948,0.0202028728748813,0.0196691624170459,0.0195611637881507,0.0205522752458563,0.0191701421925908,0.0198318947736999,0.0219997804789521,0.0212493859383482
CHEMBL407,FLUMAZENIL,0.040666753930132596,0.0141938004006246,0.0172851925514218,0.0178232438205083,0.1099232823027937,0.0273737144742926,0.2342290539267536,0.1231823314990392,0.1114879283955729,0.0193654088717744,0.0202549660831644,0.0131367889397515,0.0215128125579003,0.0206931104060491,0.0220309225781108,0.0169607345301994,0.018279296222998,0.0158227995831295,0.0176859016839397,0.0188710375922162,0.0170917676781095,0.0179031570042027,0.0204720370039619,0.0197560522865356
CHEMBL1200622,PARICALCITOL,0.04101099652751413,0.0057079726935188,0.0338575421083992,0.0435024374086838,0.016932956206854,0.0761610224701193,0.039575503122465,0.0196180461035905,0.0173725932998164,0.0057438511050768,0.0647562360585664,0.0057082369090165,0.0748933206437107,0.0682733993498151,0.0750044319369485,0.028523054934249,0.0495068136515951,0.0201320172299978,0.0408478079680985,0.0542571873592742,0.0305789330954161,0.0449721711743018,0.0664678318066043,0.0608595534967071
CHEMBL473,DOFETILIDE,0.041538238044013215,0.0265204964680518,0.012289963996798,0.0122777708378885,0.1040994347302265,0.0133588087799596,0.3436526006122317,0.1258986329871048,0.1074418698509794,0.0255116431177254,0.01249790497775,0.0220552828656447,0.0127112654167274,0.0125590967848967,0.0128166844553422,0.0123918916886321,0.0123093684606575,0.0127871409078118,0.0122801969225233,0.0123524721913511,0.012327836626293,0.0122765237748528,0.0125219733801459,0.0124406151787098
CHEMBL1863513,INGENOL MEBUTATE,0.04178552340571691,0.0703981373495984,0.0354583020865238,0.0339441092610364,0.0572304561738021,0.0256438216537192,0.0616859987899236,0.0564983692923153,0.0569556392905609,0.0485868248819527,0.0307079102555854,0.0862544628289385,0.0294039281745085,0.0302244398012748,0.0289368824534577,0.0368723684353068,0.0329202238090998,0.0410955006963011,0.0342897897873611,0.0322113007455513,0.0362577956984148,0.0337358831300081,0.030465966776572,0.0312889269596767
CHEMBL1534525,MIBEFRADIL DIHYDROCHLORIDE,0.04224477360904082,0.0211521202852067,0.0327180261740643,0.0361644522399057,0.0335401449552703,0.1125077793141932,0.0254062657720949,0.0331588544112098,0.0334411613772602,0.0328061647709247,0.0536525331270178,0.0159801173124106,0.0634248805160806,0.0570415562802345,0.0675587996658139,0.030909367414021,0.0398379355855935,0.0297849663076804,0.0349602679204707,0.0438348501143678,0.0316142400572079,0.0369484758218975,0.0553242346897588,0.049862598895254
CHEMBL1095097,EPLERENONE,0.04243634143716296,0.0639262635594632,0.0263207429595891,0.0277859987401347,0.0673912277173718,0.0478175618512473,0.075142176108056,0.0688662031435961,0.067616850538935,0.0690380344770081,0.0350765541376452,0.0515631425499043,0.0387917822418345,0.0363000884618548,0.0403796003804767,0.0253788079621916,0.0296030659430018,0.0231397952239997,0.0273635094365868,0.0313014344130387,0.0257935879313561,0.0280752045053942,0.0356765019067311,0.0336877188653311
CHEMBL38,TRETINOIN,0.04301106706548346,0.0038487611978248,0.0075986777650415,0.0088451692307704,0.0997918429028705,0.0288377121608032,0.448521938478142,0.1361346249295145,0.1050677282285565,0.0040004273671645,0.0130527814967876,0.0040868310486052,0.015591898770891,0.0139063987962304,0.0167033457280383,0.0068690053941301,0.0099165264613649,0.005370596118619,0.0084364852143146,0.0108152218880831,0.007158830238993,0.0091130023194105,0.0134712002124819,0.0121155365574821
CHEMBL1257051,TEDIZOLID,0.04322168378621565,0.0269871571727784,0.0236569446774077,0.0255219833562328,0.1043160475512431,0.0346441277377529,0.1679197316419574,0.1087610901485208,0.1050539046100396,0.0325356461491304,0.0280253369263805,0.0237398859764007,0.0290729856427887,0.0283725029216412,0.0294721538483629,0.0225434211555284,0.0264795748094426,0.0201990547223622,0.025054755114253,0.0271166989308173,0.0229672180120561,0.0257707696864101,0.0281727185512771,0.027715017740176
CHEMBL1200635,HYDROCORTAMATE HYDROCHLORIDE,0.04367044453846015,0.0099863970835594,0.0241557289434179,0.0268932914135425,0.0934714952278433,0.0363648825382633,0.2059303351121106,0.1044138045687132,0.0950048725781553,0.0161179505727419,0.0328901565272069,0.0109952133344561,0.0350126749853348,0.0336739981149938,0.0353343816755506,0.0227111299239207,0.0286662344098978,0.0209262327707468,0.0261358428707485,0.0300192114395539,0.0232601435368827,0.0273427416272262,0.033296137367608,0.0318173677621095
CHEMBL3989826,OXYCODONE TEREPHTHALATE,0.0440660451284031,0.0043644570645228,0.0607999290045443,0.0606029615416915,0.0135594783107698,0.057791083519142,0.0136860052343388,0.0132640124938264,0.0135005390561739,0.0059711378172349,0.0603929121856987,0.0035860090136344,0.0598153246248622,0.0602266050186601,0.0595536140209245,0.0613051628441783,0.0607066858933319,0.0405389677357364,0.0605455086470951,0.0607314603803084,0.0610848119555417,0.0606326049598509,0.0603430029085997,0.0605167637226044
CHEMBL1200907,TRILOSTANE,0.045117597807751576,0.0328607786397362,0.023056885071105,0.0226666658174367,0.1095201080716476,0.0211904298942358,0.2333711289218228,0.1234200314810138,0.1124330875826521,0.0377307254127947,0.0223611607592063,0.0272690651066435,0.0222549046524101,0.0223267718673463,0.0221478956791008,0.0233375723539923,0.0225578848227971,0.0233517748862402,0.0227532577943596,0.0224841269119445,0.0232229686771196,0.022640858797154,0.0223439549092138,0.0224027114683137
CHEMBL601719,CRIZOTINIB,0.0454914355455928,0.0052667732973654,0.0297296535184138,0.0402381791130168,0.0130245775854296,0.1782772316019902,0.0076883193207705,0.0135704547957546,0.013248351511532,0.0058492215142316,0.0731520871755919,0.0050424256234218,0.0919435949373011,0.0795323299921949,0.1000361433955217,0.0240555037936925,0.0483701686357036,0.0143398346718584,0.036939806756242,0.0552339559702505,0.0262110743044905,0.0420573054702144,0.076263750447929,0.0662322741157176
CHEMBL1200941,THIAMINE HYDROCHLORIDE,0.04583371220780702,0.0140671120189755,0.0301166680433325,0.0339704661421003,0.0822291337910143,0.0661816093598098,0.1465581834093776,0.0926663715146179,0.0838390857541713,0.0191587456846955,0.040806302501763,0.0105236315943358,0.043591164833959,0.0417606229067153,0.045153544149625,0.0284924362521667,0.0362470826246847,0.0233578657614912,0.0329589130541559,0.0378215459500936,0.0291354169163862,0.0345482007111583,0.0412715502050773,0.0397197275998548
CHEMBL656,OXYCODONE,0.046120302253074605,0.0241310395089854,0.0414282761353214,0.0404513207967594,0.0690021966486656,0.0443381428047003,0.0935743683526073,0.0707859005104144,0.0693033947351659,0.0320689712178528,0.0425963179045058,0.0224056641519568,0.0427817304168296,0.04265384605556,0.0428738295135204,0.0432763072156119,0.0402730564091078,0.0488605626078098,0.0406188740692271,0.0414224526528252,0.0424148991835323,0.0403647023920103,0.0426239578984726,0.0425171406392739
CHEMBL1079742,ERLOTINIB HYDROCHLORIDE,0.04658631498432187,0.0054398321046278,0.0138744682397053,0.016758492052435,0.0913900940613183,0.0618302544999399,0.3713576446000629,0.1135716842957992,0.0948490498337407,0.0117239197257245,0.027149737031932,0.0051061286547258,0.032155140832374,0.0288957492311235,0.0345453578778972,0.0123243076904777,0.0195596715411315,0.0094924663574748,0.0159545296807417,0.0219884263021896,0.0129148744751467,0.0173864851363724,0.0280056511619982,0.0252112792524645
CHEMBL1237021,LURASIDONE,0.04692050856319169,0.0079314704900741,0.0418386961890588,0.0511718826539404,0.0193824268491896,0.1063910336215731,0.0268498381637887,0.0205433101375485,0.0195769735046327,0.0068414579225417,0.0704613458282076,0.0103870419099984,0.0783586056903685,0.0732528757877865,0.0815561780472625,0.0369530843176736,0.0572492235014112,0.0297068161597524,0.0486149348014879,0.0617688583203464,0.0385333593343333,0.0526810795049974,0.0718388504957732,0.0672823537216625
CHEMBL190461,CANNABIDIOL,0.04712160902633466,0.0261433490038956,0.0532138333977946,0.0587900960990515,0.0056904712440098,0.0815026283124033,0.0054992497949628,0.0049718402356892,0.0055617711797131,0.0284788846121192,0.066724928771759,0.0240987413443635,0.0696977923937061,0.0677972300364231,0.0707700202609077,0.049378747675122,0.0613267514038929,0.040390530797681,0.0574930079814152,0.0632168081700758,0.0508700518897068,0.0594549175644225,0.0672568958379856,0.0654684595985968
CHEMBL2035187,PACRITINIB,0.047391090169621806,0.0119527920527439,0.0473098895782011,0.0541034516858667,0.02101959020754,0.1015542879804028,0.0244660567049624,0.0247114278954458,0.0215369184053842,0.0084094318940881,0.0659982159486621,0.015464146965103,0.0718210256144304,0.0681764084641378,0.0739041651040375,0.0432026238962576,0.0580095094679695,0.0343912115493012,0.0523333362748284,0.0607496703465057,0.0447354771432959,0.0550699465667814,0.0670740154449473,0.0640014747104088
CHEMBL2107004,QUINESTRADOL,0.0474247319467621,0.0123849308608477,0.0413973571314231,0.053826161038411,0.001020438003847,0.1233006485999126,0.0006700407018488,0.0008959700594876,0.0009980812339357,0.0118694686162089,0.0785949208016934,0.0132791228462366,0.0897176405358441,0.082253542934363,0.0948517735170968,0.0352301256003037,0.0616808303703526,0.0230143972379655,0.0501903213939472,0.0673645881918365,0.0375770425098325,0.0557977397169273,0.0803960418844039,0.0744576509888024
CHEMBL5095048,AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE,0.04786753741231724,0.0442181974511794,0.024371363816646,0.0325294414514315,0.0633422699334367,0.095410822336093,0.0573368611955014,0.0707145507837357,0.0645842656699324,0.0522182646817736,0.0558967612846376,0.0294342332786061,0.0679849377421968,0.0600521716528998,0.0730307917680305,0.0204765166831187,0.0386751119813141,0.0116435041420481,0.0299071784654935,0.0438520907623648,0.021976710640882,0.0340373596598103,0.0579292597089505,0.0513306953932138
CHEMBL328190,LASOFOXIFENE,0.04792022137338416,0.0287774173170382,0.0108132937743706,0.0111852402792782,0.1470976421379625,0.0117540466383447,0.3626755599367907,0.1571264673783665,0.1484236277423009,0.0662997264414451,0.0114127838616678,0.0128200714050229,0.0114937535663591,0.0114417875914688,0.0115482568347739,0.0106127975607912,0.0112931114522068,0.0102742406766549,0.0110906420922998,0.0113217091536989,0.0106847527502559,0.0112240324225507,0.01142742835204,0.0113667022221477
CHEMBL4435170,DEUCRAVACITINIB,0.048231791500411646,0.0935013053642647,0.0431603720029251,0.0403067632986449,0.0738265871762653,0.0323498457122822,0.008923275952105,0.0560248972593267,0.0703284896449745,0.1242714702729439,0.0352930779078131,0.0634699120471074,0.0335631096714503,0.034650223437843,0.0329465128658506,0.0450491428136119,0.0387320253438091,0.049173078733209,0.0410919606069694,0.0374832505373235,0.0442724509534994,0.0398919777850577,0.0349714774803275,0.0360499976418636
CHEMBL1200600,FLUOROMETHOLONE,0.0484831817573006,0.032325002533784,0.0314283130561742,0.0300824691111539,0.1051181075164484,0.0331432040594251,0.2039936249336022,0.1207296564412418,0.1077351151909228,0.0365859013347949,0.0306061463720182,0.0249796466083248,0.0309785169198699,0.0307416739160268,0.031074386208257,0.0315391766518582,0.0298142776700112,0.0205728269622735,0.0304196872743592,0.0301664167146402,0.0319807228698698,0.0299567351579777,0.030673085950946,0.030468486963934
CHEMBL632,BETAMETHASONE,0.049337221231761444,0.0090543285103609,0.040703229154612,0.0512019160783216,0.0028052812172134,0.1630453362501795,0.00195479622876,0.0026870413683002,0.0027852980829064,0.007554366248671,0.0796994283700838,0.009768329428978,0.0942491313576629,0.0842211089674974,0.1007286163755102,0.0359767509125884,0.0594389935622924,0.0277165203978499,0.0476318671620765,0.0660669589334105,0.0378239207833927,0.053169629099199,0.0819213733929431,0.0745518664477035
CHEMBL588046,QUININE HYDROCHLORIDE,0.049748845350404816,0.0130287621245677,0.0312147831244896,0.0315725958234816,0.1423555417536713,0.03298908560779,0.1458183245474155,0.1562722631374808,0.1446468584771596,0.0179477280221075,0.0325784978127968,0.0152656079939822,0.0327386108665225,0.0326388871302861,0.0327894582262541,0.0310245429507611,0.0319655395229199,0.0279844139835255,0.031342203811331,0.0321882538775255,0.0311088928018154,0.0316373776267685,0.0326084199411214,0.0325067938955371
CHEMBL1083659,SUVOREXANT,0.049873284215661576,0.0018037592160076,0.0536252565324558,0.0545710455709301,0.0232249394834483,0.0692255874580965,0.1814642206890175,0.0304376192446665,0.0243378208327299,0.0026487733779869,0.0577672361706861,0.0034763337453881,0.0594045995415707,0.0581181226507471,0.0602464452335965,0.0494556301169678,0.0555505478246954,0.028345131392585,0.0543991414646108,0.0563793828135863,0.0527420092320725,0.0545951294831804,0.0579418240056189,0.0573249808795716
CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM,0.049981851651337325,0.0200476620930731,0.0512750549477724,0.0637297239928337,0.0235214241932208,0.0727335913703892,0.0250852756346496,0.0231789876164887,0.0234597285106227,0.0242708889031805,0.0696163347833517,0.0172718628073626,0.0702693304758655,0.0698629848205066,0.0704837722037517,0.0454678026149834,0.068265440730875,0.0299728333861005,0.0603623252449444,0.0686668059059797,0.0473585783871549,0.0656969081026607,0.069741553399657,0.0692437178553339
CHEMBL4303454,DORIPENEM MONOHYDRATE,0.0504522773752442,0.0297178569076146,0.0483046409169325,0.0517915810754279,0.0503665801876612,0.0790664718779985,0.0276216567403577,0.0460163431195789,0.0493889600062681,0.03108380359416,0.0597590922502863,0.0283745459065597,0.0637082178807068,0.0611755943414002,0.0652295798670856,0.0461717592933607,0.0542849947806413,0.0433970733091485,0.0507563051909797,0.0561193669743911,0.0469277175637014,0.0523448887801106,0.0604621522709123,0.0583331967953329
CHEMBL2107797,NORGESTREL,0.05051392719736148,0.041108677439567,0.0454279592794521,0.0493702830948012,0.0582530734822532,0.0669351231829998,0.0395479838771754,0.0591861078378679,0.0582893239464711,0.0367245819914561,0.0564468639712609,0.0377889293781013,0.0583121247111401,0.0571900230776577,0.058975117559359,0.0427033340834421,0.0511810290257938,0.0375284524578734,0.0484015033177422,0.0529104228077101,0.0436123095051738,0.0498497995256256,0.056869900458343,0.0552074015280473
CHEMBL529888,GLIBORNURIDE,0.050923101056945086,0.1595368565092561,0.0362971170293555,0.0357478043784342,0.0382724503324992,0.0433305935990439,0.0107139495072214,0.0305926645468773,0.0368470604802043,0.1480835930629675,0.0371130741100711,0.1428285912384216,0.0376244537910065,0.0372993256382343,0.0378362674556438,0.0372204057506555,0.0361416050894299,0.0467230049989356,0.0358632131405286,0.0364879050464184,0.0368307743209107,0.0357425113056716,0.0372054614331113,0.0368926415448388
CHEMBL1201149,NALTREXONE HYDROCHLORIDE,0.050951054772195505,0.0099892523019747,0.0116722787529184,0.0142431487847789,0.0928379640076365,0.0185347999228382,0.6036228485461006,0.1179694338043524,0.0963925896342548,0.0118746739036368,0.0161312021097888,0.0082811307256893,0.0165708083707679,0.0162577809458427,0.0167583268550275,0.0104830044984071,0.0155936697446966,0.0075374486543451,0.0134182564196942,0.0157813545529871,0.0109030493633772,0.0148230302675085,0.0161941353436334,0.0160040722502398
